model,experiment,Gbytes,"Gbytes full",
FGOALS-gl,Cloud response to an imposed change in SST pattern,0,0,
FGOALS-gl,aqua planet: control run,0,0,
FGOALS-gl,aqua planet: cloud response to imposed 4xCO2,0,0,
FGOALS-gl,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
FGOALS-gl,Cloud response to an imposed uniform change in SST,0,0,
GFDL-ESM2G,10-year predictions,0,0,
GFDL-ESM2G,30-year predictions,0,0,
GFDL-ESM2G,10-year predictions,0,0,
GFDL-ESM2G,30-year predictions,0,0,
GFDL-ESM2G,10-year predictions,0,0,
GFDL-ESM2G,AMIP,0,0,
GFDL-ESM2G,pre-industrial control,0,0,
GFDL-ESM2G,1 percent per year CO2,0,0,
GFDL-ESM2G,volcano-free hindcasts,0,0,
GFDL-ESM2G,prediction with 2010 volcano,0,0,
GFDL-ESM2G,initialization alternatives,0,0,
GFDL-ESM2G,chemistry-focused runs,0,0,
GFDL-ESM2G,pre-industrial control,1708,2470,
GFDL-ESM2G,historical,847,1496,
GFDL-ESM2G,AMIP,633,853,
GFDL-ESM2G,historical,3479,4668,
GFDL-ESM2G,AMIP,143,143,
GFDL-ESM2G,mid-Holocene,337,489,
GFDL-ESM2G,last glacial maximum,337,489,
GFDL-ESM2G,last millennium,0,0,
GFDL-ESM2G,RCP4.5,658,1501,
GFDL-ESM2G,RCP8.5,658,1501,
GFDL-ESM2G,RCP2.6,587,731,
GFDL-ESM2G,RCP6,0,0,
GFDL-ESM2G,RCP4.5,832,1136,
GFDL-ESM2G,RCP8.5,0,0,
GFDL-ESM2G,RCP2.6,0,0,
GFDL-ESM2G,ESM pre-industrial control,824,1207,
GFDL-ESM2G,Emission-driven historical,740,1013,
GFDL-ESM2G,emission-driven RCP8.5,587,731,
GFDL-ESM2G,ESM fixed climate 1,0,0,
GFDL-ESM2G,ESM fixed climate 2,0,0,
GFDL-ESM2G,ESM feedback 1,0,0,
GFDL-ESM2G,ESM feedback 2,0,0,
GFDL-ESM2G,1 percent per year CO2,1030,1457,
GFDL-ESM2G,control SST climatology,0,0,
GFDL-ESM2G,CO2 forcing,0,0,
GFDL-ESM2G,abrupt 4XCO2,583,812,
GFDL-ESM2G,abrupt 4XCO2,0,0,
GFDL-ESM2G,anthropogenic aerosol forcing,0,0,
GFDL-ESM2G,sulfate aerosol forcing,0,0,
GFDL-ESM2G,Cloud response to imposed 4xCO2,0,0,
GFDL-ESM2G,Cloud response to an imposed change in SST pattern,0,0,
GFDL-ESM2G,aqua planet: control run,0,0,
GFDL-ESM2G,aqua planet: cloud response to imposed 4xCO2,0,0,
GFDL-ESM2G,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
GFDL-ESM2G,Cloud response to an imposed uniform change in SST,0,0,
GFDL-ESM2G,natural-only,1472,2185,
GFDL-ESM2G,GHG-only,1472,2185,
GFDL-ESM2G,other-only,0,0,
GFDL-ESM2G,natural-only,0,0,
GFDL-ESM2G,GHG-only,0,0,
GFDL-ESM2G,other-only,0,0,
GFDL-ESM2G,AMIP,0,0,
GFDL-ESM2G,2030 time-slice,0,0,
GFDL-ESM2G,AMIP,0,0,
GFDL-ESM2G,2030 time-slice,0,0,
GFDL-ESM2G,Cloud response to imposed 4xCO2,0,0,
GFDL-ESM2G,Cloud response to an imposed change in SST pattern,0,0,
GFDL-ESM2G,aqua planet: control run,0,0,
GFDL-ESM2G,aqua planet: cloud response to imposed 4xCO2,0,0,
GFDL-ESM2G,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
GFDL-ESM2G,Cloud response to an imposed uniform change in SST,0,0,
GFDL-ESM2M,10-year predictions,0,0,
GFDL-ESM2M,30-year predictions,0,0,
GFDL-ESM2M,10-year predictions,0,0,
GFDL-ESM2M,30-year predictions,0,0,
GFDL-ESM2M,10-year predictions,0,0,
GFDL-ESM2M,AMIP,0,0,
GFDL-ESM2M,pre-industrial control,0,0,
GFDL-ESM2M,1 percent per year CO2,0,0,
GFDL-ESM2M,volcano-free hindcasts,0,0,
GFDL-ESM2M,prediction with 2010 volcano,0,0,
GFDL-ESM2M,initialization alternatives,0,0,
GFDL-ESM2M,chemistry-focused runs,0,0,
GFDL-ESM2M,pre-industrial control,1475,2080,
GFDL-ESM2M,historical,775,1375,
GFDL-ESM2M,AMIP,633,853,
GFDL-ESM2M,historical,3116,4060,
GFDL-ESM2M,AMIP,143,143,
GFDL-ESM2M,mid-Holocene,290,411,
GFDL-ESM2M,last glacial maximum,290,411,
GFDL-ESM2M,last millennium,0,0,
GFDL-ESM2M,RCP4.5,614,1427,
GFDL-ESM2M,RCP8.5,614,1427,
GFDL-ESM2M,RCP2.6,542,657,
GFDL-ESM2M,RCP6,0,0,
GFDL-ESM2M,RCP4.5,738,980,
GFDL-ESM2M,RCP8.5,0,0,
GFDL-ESM2M,RCP2.6,0,0,
GFDL-ESM2M,ESM pre-industrial control,707,1011,
GFDL-ESM2M,Emission-driven historical,667,891,
GFDL-ESM2M,emission-driven RCP8.5,542,657,
GFDL-ESM2M,ESM fixed climate 1,0,0,
GFDL-ESM2M,ESM fixed climate 2,0,0,
GFDL-ESM2M,ESM feedback 1,0,0,
GFDL-ESM2M,ESM feedback 2,0,0,
GFDL-ESM2M,1 percent per year CO2,899,1238,
GFDL-ESM2M,control SST climatology,0,0,
GFDL-ESM2M,CO2 forcing,0,0,
GFDL-ESM2M,abrupt 4XCO2,522,704,
GFDL-ESM2M,abrupt 4XCO2,0,0,
GFDL-ESM2M,anthropogenic aerosol forcing,0,0,
GFDL-ESM2M,sulfate aerosol forcing,0,0,
GFDL-ESM2M,Cloud response to imposed 4xCO2,0,0,
GFDL-ESM2M,Cloud response to an imposed change in SST pattern,0,0,
GFDL-ESM2M,aqua planet: control run,0,0,
GFDL-ESM2M,aqua planet: cloud response to imposed 4xCO2,0,0,
GFDL-ESM2M,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
GFDL-ESM2M,Cloud response to an imposed uniform change in SST,0,0,
GFDL-ESM2M,natural-only,1254,1820,
GFDL-ESM2M,GHG-only,1254,1820,
GFDL-ESM2M,other-only,0,0,
GFDL-ESM2M,natural-only,0,0,
GFDL-ESM2M,GHG-only,0,0,
GFDL-ESM2M,other-only,0,0,
GFDL-ESM2M,AMIP,0,0,
GFDL-ESM2M,2030 time-slice,0,0,
GFDL-ESM2M,AMIP,0,0,
GFDL-ESM2M,2030 time-slice,0,0,
GFDL-ESM2M,Cloud response to imposed 4xCO2,0,0,
GFDL-ESM2M,Cloud response to an imposed change in SST pattern,0,0,
GFDL-ESM2M,aqua planet: control run,0,0,
GFDL-ESM2M,aqua planet: cloud response to imposed 4xCO2,0,0,
GFDL-ESM2M,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
GFDL-ESM2M,Cloud response to an imposed uniform change in SST,0,0,
HadCM3,10-year predictions,393,1608,
HadCM3,30-year predictions,236,1760,
HadCM3,10-year predictions,917,2430,
HadCM3,30-year predictions,551,1459,
HadCM3,10-year predictions,786,2083,
HadCM3,AMIP,0,0,
HadCM3,pre-industrial control,0,0,
HadCM3,1 percent per year CO2,0,0,
HadCM3,volcano-free hindcasts,0,0,
HadCM3,prediction with 2010 volcano,0,0,
HadCM3,initialization alternatives,0,0,
HadCM3,chemistry-focused runs,0,0,
HadCM3,pre-industrial control,0,0,
HadCM3,historical,0,0,
HadCM3,AMIP,0,0,
HadCM3,historical,0,0,
HadCM3,AMIP,0,0,
HadCM3,mid-Holocene,0,0,
HadCM3,last glacial maximum,0,0,
HadCM3,last millennium,0,0,
HadCM3,RCP4.5,0,0,
HadCM3,RCP8.5,0,0,
HadCM3,RCP2.6,0,0,
HadCM3,RCP6,0,0,
HadCM3,RCP4.5,0,0,
HadCM3,RCP8.5,0,0,
HadCM3,RCP2.6,0,0,
HadCM3,ESM pre-industrial control,0,0,
HadCM3,Emission-driven historical,0,0,
HadCM3,emission-driven RCP8.5,0,0,
HadCM3,ESM fixed climate 1,0,0,
HadCM3,ESM fixed climate 2,0,0,
HadCM3,ESM feedback 1,0,0,
HadCM3,ESM feedback 2,0,0,
HadCM3,1 percent per year CO2,0,0,
HadCM3,control SST climatology,0,0,
HadCM3,CO2 forcing,0,0,
HadCM3,abrupt 4XCO2,0,0,
HadCM3,abrupt 4XCO2,0,0,
HadCM3,anthropogenic aerosol forcing,0,0,
HadCM3,sulfate aerosol forcing,0,0,
HadCM3,Cloud response to imposed 4xCO2,0,0,
HadCM3,Cloud response to an imposed change in SST pattern,0,0,
HadCM3,aqua planet: control run,0,0,
HadCM3,aqua planet: cloud response to imposed 4xCO2,0,0,
HadCM3,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
HadCM3,Cloud response to an imposed uniform change in SST,0,0,
HadCM3,natural-only,0,0,
HadCM3,GHG-only,0,0,
HadCM3,other-only,0,0,
HadCM3,natural-only,0,0,
HadCM3,GHG-only,0,0,
HadCM3,other-only,0,0,
HadCM3,AMIP,0,0,
HadCM3,2030 time-slice,0,0,
HadCM3,AMIP,0,0,
HadCM3,2030 time-slice,0,0,
HadCM3,Cloud response to imposed 4xCO2,0,0,
HadCM3,Cloud response to an imposed change in SST pattern,0,0,
HadCM3,aqua planet: control run,0,0,
HadCM3,aqua planet: cloud response to imposed 4xCO2,0,0,
HadCM3,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
HadCM3,Cloud response to an imposed uniform change in SST,0,0,
IPSL-CM5,10-year predictions,0,0,
IPSL-CM5,30-year predictions,0,0,
IPSL-CM5,10-year predictions,0,0,
IPSL-CM5,30-year predictions,0,0,
IPSL-CM5,10-year predictions,0,0,
IPSL-CM5,AMIP,0,0,
IPSL-CM5,pre-industrial control,0,0,
IPSL-CM5,1 percent per year CO2,0,0,
IPSL-CM5,volcano-free hindcasts,0,0,
IPSL-CM5,prediction with 2010 volcano,0,0,
IPSL-CM5,initialization alternatives,0,0,
IPSL-CM5,chemistry-focused runs,0,0,
IPSL-CM5,pre-industrial control,955,1097,
IPSL-CM5,historical,790,1891,
IPSL-CM5,AMIP,1317,1884,
IPSL-CM5,historical,1098,1186,
IPSL-CM5,AMIP,0,0,
IPSL-CM5,mid-Holocene,177,205,
IPSL-CM5,last glacial maximum,177,205,
IPSL-CM5,last millennium,1414,1696,
IPSL-CM5,RCP4.5,707,2528,
IPSL-CM5,RCP8.5,707,2528,
IPSL-CM5,RCP2.6,593,620,
IPSL-CM5,RCP6,593,620,
IPSL-CM5,RCP4.5,606,662,
IPSL-CM5,RCP8.5,606,662,
IPSL-CM5,RCP2.6,606,662,
IPSL-CM5,ESM pre-industrial control,414,485,
IPSL-CM5,Emission-driven historical,619,719,
IPSL-CM5,emission-driven RCP8.5,593,620,
IPSL-CM5,ESM fixed climate 1,274,314,
IPSL-CM5,ESM fixed climate 2,431,502,
IPSL-CM5,ESM feedback 1,274,314,
IPSL-CM5,ESM feedback 2,431,502,
IPSL-CM5,1 percent per year CO2,345,385,
IPSL-CM5,control SST climatology,141,141,
IPSL-CM5,CO2 forcing,141,141,
IPSL-CM5,abrupt 4XCO2,509,551,
IPSL-CM5,abrupt 4XCO2,2390,2406,
IPSL-CM5,anthropogenic aerosol forcing,141,141,
IPSL-CM5,sulfate aerosol forcing,0,0,
IPSL-CM5,Cloud response to imposed 4xCO2,313,313,
IPSL-CM5,Cloud response to an imposed change in SST pattern,313,313,
IPSL-CM5,aqua planet: control run,50,50,
IPSL-CM5,aqua planet: cloud response to imposed 4xCO2,49,49,
IPSL-CM5,Aqua-planet: cloud response to an imposed uniform change in SST.,49,49,
IPSL-CM5,Cloud response to an imposed uniform change in SST,313,313,
IPSL-CM5,natural-only,220,264,
IPSL-CM5,GHG-only,220,264,
IPSL-CM5,other-only,0,0,
IPSL-CM5,natural-only,0,0,
IPSL-CM5,GHG-only,0,0,
IPSL-CM5,other-only,0,0,
IPSL-CM5,AMIP,0,0,
IPSL-CM5,2030 time-slice,11,11,
IPSL-CM5,AMIP,52,52,
IPSL-CM5,2030 time-slice,22,22,
IPSL-CM5,Cloud response to imposed 4xCO2,0,0,
IPSL-CM5,Cloud response to an imposed change in SST pattern,0,0,
IPSL-CM5,aqua planet: control run,0,0,
IPSL-CM5,aqua planet: cloud response to imposed 4xCO2,0,0,
IPSL-CM5,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
IPSL-CM5,Cloud response to an imposed uniform change in SST,0,0,
MIROC-ESM,10-year predictions,0,0,
MIROC-ESM,30-year predictions,0,0,
MIROC-ESM,10-year predictions,0,0,
MIROC-ESM,30-year predictions,0,0,
MIROC-ESM,10-year predictions,0,0,
MIROC-ESM,AMIP,0,0,
MIROC-ESM,pre-industrial control,0,0,
MIROC-ESM,1 percent per year CO2,0,0,
MIROC-ESM,volcano-free hindcasts,0,0,
MIROC-ESM,prediction with 2010 volcano,0,0,
MIROC-ESM,initialization alternatives,0,0,
MIROC-ESM,chemistry-focused runs,0,0,
MIROC-ESM,pre-industrial control,1009,1372,
MIROC-ESM,historical,502,1475,
MIROC-ESM,AMIP,996,1456,
MIROC-ESM,historical,0,0,
MIROC-ESM,AMIP,0,0,
MIROC-ESM,mid-Holocene,0,0,
MIROC-ESM,last glacial maximum,0,0,
MIROC-ESM,last millennium,0,0,
MIROC-ESM,RCP4.5,395,1923,
MIROC-ESM,RCP8.5,395,1923,
MIROC-ESM,RCP2.6,350,419,
MIROC-ESM,RCP6,350,419,
MIROC-ESM,RCP4.5,479,625,
MIROC-ESM,RCP8.5,479,625,
MIROC-ESM,RCP2.6,479,625,
MIROC-ESM,ESM pre-industrial control,466,649,
MIROC-ESM,Emission-driven historical,434,569,
MIROC-ESM,emission-driven RCP8.5,350,419,
MIROC-ESM,ESM fixed climate 1,275,376,
MIROC-ESM,ESM fixed climate 2,469,651,
MIROC-ESM,ESM feedback 1,0,0,
MIROC-ESM,ESM feedback 2,0,0,
MIROC-ESM,1 percent per year CO2,335,437,
MIROC-ESM,control SST climatology,58,58,
MIROC-ESM,CO2 forcing,58,58,
MIROC-ESM,abrupt 4XCO2,426,535,
MIROC-ESM,abrupt 4XCO2,0,0,
MIROC-ESM,anthropogenic aerosol forcing,0,0,
MIROC-ESM,sulfate aerosol forcing,0,0,
MIROC-ESM,Cloud response to imposed 4xCO2,0,0,
MIROC-ESM,Cloud response to an imposed change in SST pattern,0,0,
MIROC-ESM,aqua planet: control run,0,0,
MIROC-ESM,aqua planet: cloud response to imposed 4xCO2,0,0,
MIROC-ESM,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MIROC-ESM,Cloud response to an imposed uniform change in SST,0,0,
MIROC-ESM,natural-only,272,385,
MIROC-ESM,GHG-only,272,385,
MIROC-ESM,other-only,272,385,
MIROC-ESM,natural-only,0,0,
MIROC-ESM,GHG-only,0,0,
MIROC-ESM,other-only,0,0,
MIROC-ESM,AMIP,0,0,
MIROC-ESM,2030 time-slice,0,0,
MIROC-ESM,AMIP,0,0,
MIROC-ESM,2030 time-slice,0,0,
MIROC-ESM,Cloud response to imposed 4xCO2,0,0,
MIROC-ESM,Cloud response to an imposed change in SST pattern,0,0,
MIROC-ESM,aqua planet: control run,0,0,
MIROC-ESM,aqua planet: cloud response to imposed 4xCO2,0,0,
MIROC-ESM,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MIROC-ESM,Cloud response to an imposed uniform change in SST,0,0,
MIROC4.2(M),10-year predictions,0,0,
MIROC4.2(M),30-year predictions,0,0,
MIROC4.2(M),10-year predictions,0,0,
MIROC4.2(M),30-year predictions,0,0,
MIROC4.2(M),10-year predictions,0,0,
MIROC4.2(M),AMIP,0,0,
MIROC4.2(M),pre-industrial control,0,0,
MIROC4.2(M),1 percent per year CO2,0,0,
MIROC4.2(M),volcano-free hindcasts,0,0,
MIROC4.2(M),prediction with 2010 volcano,0,0,
MIROC4.2(M),initialization alternatives,0,0,
MIROC4.2(M),chemistry-focused runs,0,0,
MIROC4.2(M),pre-industrial control,1855,2219,
MIROC4.2(M),historical,1348,3873,
MIROC4.2(M),AMIP,2643,3935,
MIROC4.2(M),historical,0,0,
MIROC4.2(M),AMIP,0,0,
MIROC4.2(M),mid-Holocene,0,0,
MIROC4.2(M),last glacial maximum,0,0,
MIROC4.2(M),last millennium,0,0,
MIROC4.2(M),RCP4.5,1181,5340,
MIROC4.2(M),RCP8.5,1181,5340,
MIROC4.2(M),RCP2.6,0,0,
MIROC4.2(M),RCP6,0,0,
MIROC4.2(M),RCP4.5,0,0,
MIROC4.2(M),RCP8.5,0,0,
MIROC4.2(M),RCP2.6,0,0,
MIROC4.2(M),ESM pre-industrial control,0,0,
MIROC4.2(M),Emission-driven historical,0,0,
MIROC4.2(M),emission-driven RCP8.5,0,0,
MIROC4.2(M),ESM fixed climate 1,0,0,
MIROC4.2(M),ESM fixed climate 2,0,0,
MIROC4.2(M),ESM feedback 1,0,0,
MIROC4.2(M),ESM feedback 2,0,0,
MIROC4.2(M),1 percent per year CO2,680,782,
MIROC4.2(M),control SST climatology,228,228,
MIROC4.2(M),CO2 forcing,228,228,
MIROC4.2(M),abrupt 4XCO2,991,1100,
MIROC4.2(M),abrupt 4XCO2,0,0,
MIROC4.2(M),anthropogenic aerosol forcing,0,0,
MIROC4.2(M),sulfate aerosol forcing,0,0,
MIROC4.2(M),Cloud response to imposed 4xCO2,0,0,
MIROC4.2(M),Cloud response to an imposed change in SST pattern,548,548,
MIROC4.2(M),aqua planet: control run,88,88,
MIROC4.2(M),aqua planet: cloud response to imposed 4xCO2,85,85,
MIROC4.2(M),Aqua-planet: cloud response to an imposed uniform change in SST.,85,85,
MIROC4.2(M),Cloud response to an imposed uniform change in SST,548,548,
MIROC4.2(M),natural-only,436,550,
MIROC4.2(M),GHG-only,436,550,
MIROC4.2(M),other-only,436,550,
MIROC4.2(M),natural-only,0,0,
MIROC4.2(M),GHG-only,0,0,
MIROC4.2(M),other-only,0,0,
MIROC4.2(M),AMIP,0,0,
MIROC4.2(M),2030 time-slice,0,0,
MIROC4.2(M),AMIP,0,0,
MIROC4.2(M),2030 time-slice,0,0,
MIROC4.2(M),Cloud response to imposed 4xCO2,0,0,
MIROC4.2(M),Cloud response to an imposed change in SST pattern,0,0,
MIROC4.2(M),aqua planet: control run,0,0,
MIROC4.2(M),aqua planet: cloud response to imposed 4xCO2,0,0,
MIROC4.2(M),Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MIROC4.2(M),Cloud response to an imposed uniform change in SST,0,0,
MRI-CGCM3,10-year predictions,0,0,
MRI-CGCM3,30-year predictions,0,0,
MRI-CGCM3,10-year predictions,0,0,
MRI-CGCM3,30-year predictions,0,0,
MRI-CGCM3,10-year predictions,0,0,
MRI-CGCM3,AMIP,0,0,
MRI-CGCM3,pre-industrial control,0,0,
MRI-CGCM3,1 percent per year CO2,0,0,
MRI-CGCM3,volcano-free hindcasts,0,0,
MRI-CGCM3,prediction with 2010 volcano,0,0,
MRI-CGCM3,initialization alternatives,0,0,
MRI-CGCM3,chemistry-focused runs,0,0,
MRI-CGCM3,pre-industrial control,1634,2189,
MRI-CGCM3,historical,946,2283,
MRI-CGCM3,AMIP,1373,1996,
MRI-CGCM3,historical,1461,1807,
MRI-CGCM3,AMIP,416,416,
MRI-CGCM3,mid-Holocene,311,422,
MRI-CGCM3,last glacial maximum,311,422,
MRI-CGCM3,last millennium,2788,3898,
MRI-CGCM3,RCP4.5,778,2858,
MRI-CGCM3,RCP8.5,778,2858,
MRI-CGCM3,RCP2.6,676,782,
MRI-CGCM3,RCP6,676,782,
MRI-CGCM3,RCP4.5,848,1070,
MRI-CGCM3,RCP8.5,848,1070,
MRI-CGCM3,RCP2.6,848,1070,
MRI-CGCM3,ESM pre-industrial control,755,1034,
MRI-CGCM3,Emission-driven historical,793,1016,
MRI-CGCM3,emission-driven RCP8.5,676,782,
MRI-CGCM3,ESM fixed climate 1,458,614,
MRI-CGCM3,ESM fixed climate 2,768,1047,
MRI-CGCM3,ESM feedback 1,458,614,
MRI-CGCM3,ESM feedback 2,768,1047,
MRI-CGCM3,1 percent per year CO2,538,693,
MRI-CGCM3,control SST climatology,127,127,
MRI-CGCM3,CO2 forcing,127,127,
MRI-CGCM3,abrupt 4XCO2,691,858,
MRI-CGCM3,abrupt 4XCO2,603,620,
MRI-CGCM3,anthropogenic aerosol forcing,127,127,
MRI-CGCM3,sulfate aerosol forcing,0,0,
MRI-CGCM3,Cloud response to imposed 4xCO2,326,326,
MRI-CGCM3,Cloud response to an imposed change in SST pattern,326,326,
MRI-CGCM3,aqua planet: control run,0,0,
MRI-CGCM3,aqua planet: cloud response to imposed 4xCO2,0,0,
MRI-CGCM3,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MRI-CGCM3,Cloud response to an imposed uniform change in SST,0,0,
MRI-CGCM3,natural-only,434,608,
MRI-CGCM3,GHG-only,434,608,
MRI-CGCM3,other-only,434,608,
MRI-CGCM3,natural-only,869,1216,
MRI-CGCM3,GHG-only,869,1216,
MRI-CGCM3,other-only,869,1216,
MRI-CGCM3,AMIP,0,0,
MRI-CGCM3,2030 time-slice,0,0,
MRI-CGCM3,AMIP,0,0,
MRI-CGCM3,2030 time-slice,0,0,
MRI-CGCM3,Cloud response to imposed 4xCO2,0,0,
MRI-CGCM3,Cloud response to an imposed change in SST pattern,0,0,
MRI-CGCM3,aqua planet: control run,0,0,
MRI-CGCM3,aqua planet: cloud response to imposed 4xCO2,0,0,
MRI-CGCM3,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MRI-CGCM3,Cloud response to an imposed uniform change in SST,0,0,
NorESM,10-year predictions,0,0,
NorESM,30-year predictions,0,0,
NorESM,10-year predictions,0,0,
NorESM,30-year predictions,0,0,
NorESM,10-year predictions,0,0,
NorESM,AMIP,0,0,
NorESM,pre-industrial control,0,0,
NorESM,1 percent per year CO2,0,0,
NorESM,volcano-free hindcasts,0,0,
NorESM,prediction with 2010 volcano,0,0,
NorESM,initialization alternatives,0,0,
NorESM,chemistry-focused runs,0,0,
NorESM,pre-industrial control,2950,4294,
NorESM,historical,1255,2149,
NorESM,AMIP,704,958,
NorESM,historical,0,0,
NorESM,AMIP,0,0,
NorESM,mid-Holocene,0,0,
NorESM,last glacial maximum,0,0,
NorESM,last millennium,0,0,
NorESM,RCP4.5,916,1977,
NorESM,RCP8.5,916,1977,
NorESM,RCP2.6,840,1095,
NorESM,RCP6,0,0,
NorESM,RCP4.5,0,0,
NorESM,RCP8.5,0,0,
NorESM,RCP2.6,0,0,
NorESM,ESM pre-industrial control,1444,2119,
NorESM,Emission-driven historical,1141,1597,
NorESM,emission-driven RCP8.5,840,1095,
NorESM,ESM fixed climate 1,0,0,
NorESM,ESM fixed climate 2,0,0,
NorESM,ESM feedback 1,0,0,
NorESM,ESM feedback 2,0,0,
NorESM,1 percent per year CO2,867,1243,
NorESM,control SST climatology,93,93,
NorESM,CO2 forcing,93,93,
NorESM,abrupt 4XCO2,935,1338,
NorESM,abrupt 4XCO2,0,0,
NorESM,anthropogenic aerosol forcing,93,93,
NorESM,sulfate aerosol forcing,0,0,
NorESM,Cloud response to imposed 4xCO2,0,0,
NorESM,Cloud response to an imposed change in SST pattern,0,0,
NorESM,aqua planet: control run,0,0,
NorESM,aqua planet: cloud response to imposed 4xCO2,0,0,
NorESM,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
NorESM,Cloud response to an imposed uniform change in SST,0,0,
NorESM,natural-only,874,1293,
NorESM,GHG-only,874,1293,
NorESM,other-only,874,1293,
NorESM,natural-only,0,0,
NorESM,GHG-only,0,0,
NorESM,other-only,0,0,
NorESM,AMIP,0,0,
NorESM,2030 time-slice,6,6,
NorESM,AMIP,0,0,
NorESM,2030 time-slice,0,0,
NorESM,Cloud response to imposed 4xCO2,16,16,
NorESM,Cloud response to an imposed change in SST pattern,0,0,
NorESM,aqua planet: control run,0,0,
NorESM,aqua planet: cloud response to imposed 4xCO2,0,0,
NorESM,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
NorESM,Cloud response to an imposed uniform change in SST,0,0,
CCSM4(H),10-year predictions,7581,54283,
CCSM4(H),30-year predictions,4591,71999,
CCSM4(H),10-year predictions,10106,34864,
CCSM4(H),30-year predictions,6106,20961,
CCSM4(H),10-year predictions,4550,15692,
CCSM4(H),AMIP,9534,16005,
CCSM4(H),pre-industrial control,7201,1506,
CCSM4(H),1 percent per year CO2,957,1155,
CCSM4(H),volcano-free hindcasts,3793,13077,
CCSM4(H),prediction with 2010 volcano,762,2619,
CCSM4(H),initialization alternatives,762,2619,
CCSM4(H),chemistry-focused runs,0,0,
CCSM4(H),pre-industrial control,0,0,
CCSM4(H),historical,0,0,
CCSM4(H),AMIP,0,0,
CCSM4(H),historical,0,0,
CCSM4(H),AMIP,0,0,
CCSM4(H),mid-Holocene,0,0,
CCSM4(H),last glacial maximum,0,0,
CCSM4(H),last millennium,0,0,
CCSM4(H),RCP4.5,0,0,
CCSM4(H),RCP8.5,0,0,
CCSM4(H),RCP2.6,0,0,
CCSM4(H),RCP6,0,0,
CCSM4(H),RCP4.5,0,0,
CCSM4(H),RCP8.5,0,0,
CCSM4(H),RCP2.6,0,0,
CCSM4(H),ESM pre-industrial control,0,0,
CCSM4(H),Emission-driven historical,0,0,
CCSM4(H),emission-driven RCP8.5,0,0,
CCSM4(H),ESM fixed climate 1,0,0,
CCSM4(H),ESM fixed climate 2,0,0,
CCSM4(H),ESM feedback 1,0,0,
CCSM4(H),ESM feedback 2,0,0,
CCSM4(H),1 percent per year CO2,0,0,
CCSM4(H),control SST climatology,0,0,
CCSM4(H),CO2 forcing,0,0,
CCSM4(H),abrupt 4XCO2,0,0,
CCSM4(H),abrupt 4XCO2,0,0,
CCSM4(H),anthropogenic aerosol forcing,0,0,
CCSM4(H),sulfate aerosol forcing,0,0,
CCSM4(H),Cloud response to imposed 4xCO2,0,0,
CCSM4(H),Cloud response to an imposed change in SST pattern,0,0,
CCSM4(H),aqua planet: control run,0,0,
CCSM4(H),aqua planet: cloud response to imposed 4xCO2,0,0,
CCSM4(H),Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
CCSM4(H),Cloud response to an imposed uniform change in SST,0,0,
CCSM4(H),natural-only,0,0,
CCSM4(H),GHG-only,0,0,
CCSM4(H),other-only,0,0,
CCSM4(H),natural-only,0,0,
CCSM4(H),GHG-only,0,0,
CCSM4(H),other-only,0,0,
CCSM4(H),AMIP,0,0,
CCSM4(H),2030 time-slice,111,111,
CCSM4(H),AMIP,545,545,
CCSM4(H),2030 time-slice,222,222,
CCSM4(H),Cloud response to imposed 4xCO2,261,261,
CCSM4(H),Cloud response to an imposed change in SST pattern,261,261,
CCSM4(H),aqua planet: control run,43,43,
CCSM4(H),aqua planet: cloud response to imposed 4xCO2,43,43,
CCSM4(H),Aqua-planet: cloud response to an imposed uniform change in SST.,43,43,
CCSM4(H),Cloud response to an imposed uniform change in SST,261,261,
CanESM2,10-year predictions,617,2690,
CanESM2,30-year predictions,372,3315,
CanESM2,10-year predictions,0,0,
CanESM2,30-year predictions,0,0,
CanESM2,10-year predictions,0,0,
CanESM2,AMIP,0,0,
CanESM2,pre-industrial control,379,225,
CanESM2,1 percent per year CO2,125,178,
CanESM2,volcano-free hindcasts,308,738,
CanESM2,prediction with 2010 volcano,0,0,
CanESM2,initialization alternatives,61,147,
CanESM2,chemistry-focused runs,0,0,
CanESM2,pre-industrial control,884,1215,
CanESM2,historical,472,953,
CanESM2,AMIP,532,735,
CanESM2,historical,1130,1439,
CanESM2,AMIP,0,0,
CanESM2,mid-Holocene,0,0,
CanESM2,last glacial maximum,0,0,
CanESM2,last millennium,0,0,
CanESM2,RCP4.5,377,1081,
CanESM2,RCP8.5,377,1081,
